Side,Instrument,Price (BTC),Price (USD),Mark Price (BTC),IV (%),Size,Entry Value,Underlying Price,Expiration Date,Strike Price,Option Type,Entry Date,BlockTrade IDs,BlockTrade Count,Combo ID,ComboTrade IDs,Trade ID
BUY,BTC-27JUN25-125000-C,0.014,1453.87,0.01402425,48.48,0.2,290.77,103847.72,27-Jun-25,125000.0,Call,2025-05-14 05:05,,,,,366243613
BUY,BTC-27JUN25-125000-C,0.014,1453.72,0.01402091,48.54,0.1,145.37,103837.35,27-Jun-25,125000.0,Call,2025-05-14 05:45,,,,,366246731
BUY,BTC-27JUN25-125000-C,0.014,1454.82,0.01402457,48.39,0.2,290.96,103915.77,27-Jun-25,125000.0,Call,2025-05-14 06:02,,,,,366249106
SELL,BTC-27JUN25-125000-C,0.0135,1400.88,0.01395357,48.1,0.6,840.53,103769.21,27-Jun-25,125000.0,Call,2025-05-14 06:29,,,,,366251457
BUY,BTC-27JUN25-125000-C,0.0135,1399.79,0.013682,48.26,0.1,139.98,103687.94,27-Jun-25,125000.0,Call,2025-05-14 07:03,,,,,366255035
BUY,BTC-27JUN25-125000-C,0.0135,1399.61,0.01365717,48.28,0.2,279.92,103674.92,27-Jun-25,125000.0,Call,2025-05-14 07:03,,,,,366255075
BUY,BTC-27JUN25-125000-C,0.0135,1399.42,0.013515,48.31,0.2,279.88,103660.74,27-Jun-25,125000.0,Call,2025-05-14 07:14,,,,,366257261
BUY,BTC-27JUN25-125000-C,0.0135,1398.72,0.01346845,48.4,0.2,279.74,103608.58,27-Jun-25,125000.0,Call,2025-05-14 07:19,,,,,366257623
BUY,BTC-27JUN25-125000-C,0.0135,1398.59,0.01346449,48.41,0.1,139.86,103599.23,27-Jun-25,125000.0,Call,2025-05-14 07:20,,,,,366257693
BUY,BTC-27JUN25-125000-C,0.0135,1397.51,0.0133698,48.55,0.2,279.5,103519.03,27-Jun-25,125000.0,Call,2025-05-14 07:24,,,,,366258242
BUY,BTC-27JUN25-125000-C,0.0135,1397.49,0.01336698,48.56,1.2,1676.99,103517.66,27-Jun-25,125000.0,Call,2025-05-14 07:24,,,,,366258246
BUY,BTC-27JUN25-125000-C,0.0135,1397.25,0.01333849,48.59,0.2,279.45,103500.24,27-Jun-25,125000.0,Call,2025-05-14 07:29,,,,,366259180
BUY,BTC-27JUN25-125000-C,0.0135,1397.25,0.01333849,48.59,1.0,1397.25,103500.24,27-Jun-25,125000.0,Call,2025-05-14 07:29,,,,,366259181
BUY,BTC-27JUN25-125000-C,0.0135,1397.25,0.01333849,48.59,1.0,1397.25,103500.24,27-Jun-25,125000.0,Call,2025-05-14 07:29,,,,,366259182
BUY,BTC-27JUN25-125000-C,0.0135,1397.01,0.01332787,48.62,0.2,279.4,103482.25,27-Jun-25,125000.0,Call,2025-05-14 07:31,,,,,366259654
BUY,BTC-27JUN25-125000-C,0.0135,1400.19,0.01350273,48.25,0.1,140.02,103717.54,27-Jun-25,125000.0,Call,2025-05-14 08:03,,,,,366266805
SELL,BTC-27JUN25-125000-C,0.0135,1401.69,0.01365111,48.05,0.1,140.17,103828.84,27-Jun-25,125000.0,Call,2025-05-14 08:06,,,,,366267524
BUY,BTC-27JUN25-125000-C,0.0135,1400.38,0.01337504,48.24,5.0,7001.9,103731.82,27-Jun-25,125000.0,Call,2025-05-14 08:45,,,,,366272520
BUY,BTC-27JUN25-125000-C,0.0135,1400.38,0.01337504,48.24,0.1,140.04,103731.82,27-Jun-25,125000.0,Call,2025-05-14 08:45,,,,,366272521
SELL,BTC-27JUN25-125000-C,0.013,1341.81,0.01274503,48.53,0.2,268.36,103215.93,27-Jun-25,125000.0,Call,2025-05-14 09:02,,,,,366277410
SELL,BTC-27JUN25-125000-C,0.0125,1291.68,0.01300564,47.77,0.1,129.17,103334.49,27-Jun-25,125000.0,Call,2025-05-14 09:54,,,,,366284503
BUY,BTC-27JUN25-125000-C,0.013,1344.21,0.01309647,48.23,0.1,134.42,103401.07,27-Jun-25,125000.0,Call,2025-05-14 09:57,,,,,366284625
SELL,BTC-27JUN25-125000-C,0.0135,1398.74,0.01335406,48.47,0.2,279.75,103610.35,27-Jun-25,125000.0,Call,2025-05-14 10:13,,,,,366285822
BUY,BTC-27JUN25-125000-C,0.0135,1400.74,0.01360471,48.22,0.1,140.07,103758.44,27-Jun-25,125000.0,Call,2025-05-14 10:25,,,,,366287505
SELL,BTC-27JUN25-125000-C,0.0138,1432.09,0.01390464,48.56,10.0,14320.9,103774.72,27-Jun-25,125000.0,Call,2025-05-14 10:45,,,BTC-CLAD-27JUN25-105000_110000_125000,366289463,366289465
SELL,BTC-27JUN25-125000-C,0.014,1454.78,0.01434026,48.54,0.1,145.48,103913.07,27-Jun-25,125000.0,Call,2025-05-14 11:07,,,,,366291321
BUY,BTC-27JUN25-125000-C,0.0145,1506.8,0.01438431,49.1,0.1,150.68,103917.0,27-Jun-25,125000.0,Call,2025-05-14 11:08,,,,,366291459
BUY,BTC-27JUN25-125000-C,0.0145,1506.74,0.01446189,49.13,0.1,150.67,103913.37,27-Jun-25,125000.0,Call,2025-05-14 11:16,,,,,366292392
BUY,BTC-27JUN25-125000-C,0.0145,1507.41,0.0146447,49.05,0.1,150.74,103959.28,27-Jun-25,125000.0,Call,2025-05-14 11:27,,,,,366293291
BUY,BTC-27JUN25-125000-C,0.015,1560.27,0.01468949,49.51,0.1,156.03,104017.74,27-Jun-25,125000.0,Call,2025-05-14 11:39,,,,,366294129
BUY,BTC-27JUN25-125000-C,0.015,1561.05,0.0147851,49.45,0.1,156.11,104069.67,27-Jun-25,125000.0,Call,2025-05-14 11:42,,,,,366294726
BUY,BTC-27JUN25-125000-C,0.015,1560.18,0.01466264,49.54,0.1,156.02,104012.22,27-Jun-25,125000.0,Call,2025-05-14 11:50,,,,,366295479
SELL,BTC-27JUN25-125000-C,0.0145,1506.21,0.01444612,49.25,1.0,1506.21,103876.64,27-Jun-25,125000.0,Call,2025-05-14 13:01,,,,,366301051
SELL,BTC-27JUN25-125000-C,0.0145,1506.21,0.01444612,49.25,0.7,1054.35,103876.64,27-Jun-25,125000.0,Call,2025-05-14 13:01,,,,,366301052
BUY,BTC-27JUN25-125000-C,0.0145,1506.21,0.01444612,49.25,0.3,451.86,103876.64,27-Jun-25,125000.0,Call,2025-05-14 13:01,,,,,366301053
SELL,BTC-27JUN25-125000-C,0.0145,1506.2,0.01460136,49.24,0.7,1054.34,103875.67,27-Jun-25,125000.0,Call,2025-05-14 13:06,,,,,366301513
BUY,BTC-27JUN25-125000-C,0.0145,1506.2,0.01460136,49.24,0.3,451.86,103875.67,27-Jun-25,125000.0,Call,2025-05-14 13:06,,,,,366301514
BUY,BTC-27JUN25-125000-C,0.015,1564.5,0.01524528,49.07,0.1,156.45,104300.06,27-Jun-25,125000.0,Call,2025-05-14 13:34,,,,,366304250
BUY,BTC-27JUN25-125000-C,0.015,1564.5,0.01524528,49.07,0.1,156.45,104300.06,27-Jun-25,125000.0,Call,2025-05-14 13:34,,,,,366304251
BUY,BTC-27JUN25-125000-C,0.0145,1504.58,0.01432859,49.47,5.0,7522.9,103764.04,27-Jun-25,125000.0,Call,2025-05-14 13:52,,,,,366308931
SELL,BTC-27JUN25-130000-C,0.0095,985.43,0.00976675,49.25,0.5,492.72,103729.49,27-Jun-25,130000.0,Call,2025-05-13 15:16,,,,,366160092
SELL,BTC-27JUN25-130000-C,0.0095,984.75,0.00969139,49.37,0.5,492.38,103658.11,27-Jun-25,130000.0,Call,2025-05-13 15:20,,,,,366160634
BUY,BTC-27JUN25-130000-C,0.0095,984.55,0.00964777,49.4,0.1,98.46,103636.96,27-Jun-25,130000.0,Call,2025-05-13 15:21,,,,,366160765
BUY,BTC-27JUN25-130000-C,0.01,1038.82,0.01007545,49.79,0.1,103.88,103882.09,27-Jun-25,130000.0,Call,2025-05-13 17:20,,,,,366177179
BUY,BTC-27JUN25-130000-C,0.0105,1095.7,0.01044202,49.8,0.1,109.57,104352.81,27-Jun-25,130000.0,Call,2025-05-13 18:21,,,,,366185511
SELL,BTC-27JUN25-130000-C,0.0103,1075.04,0.01047522,49.5,25.0,26876.0,104373.23,27-Jun-25,130000.0,Call,2025-05-13 18:24,BLOCK-198117,2.0,BTC-CS-27JUN25-125000_130000,,366185660
BUY,BTC-27JUN25-130000-C,0.0105,1094.39,0.01043767,50.0,0.6,656.63,104227.75,27-Jun-25,130000.0,Call,2025-05-13 19:19,,,,,366189427
BUY,BTC-27JUN25-130000-C,0.0105,1094.39,0.01043767,50.0,0.4,437.76,104227.75,27-Jun-25,130000.0,Call,2025-05-13 19:19,,,,,366189428
BUY,BTC-27JUN25-130000-C,0.0105,1095.86,0.0105926,49.78,0.1,109.59,104367.3,27-Jun-25,130000.0,Call,2025-05-13 19:24,,,,,366189683
BUY,BTC-27JUN25-130000-C,0.011,1152.01,0.01102381,49.89,0.1,115.2,104727.79,27-Jun-25,130000.0,Call,2025-05-13 19:33,,,,,366191448
BUY,BTC-27JUN25-130000-C,0.0115,1206.04,0.01155528,50.27,0.1,120.6,104872.98,27-Jun-25,130000.0,Call,2025-05-13 20:00,,,,,366198150
BUY,BTC-27JUN25-130000-C,0.011,1150.89,0.01112198,50.06,1.0,1150.89,104626.5,27-Jun-25,130000.0,Call,2025-05-13 20:14,,,,,366201646
BUY,BTC-27JUN25-130000-C,0.011,1151.12,0.01112707,50.01,0.1,115.11,104647.18,27-Jun-25,130000.0,Call,2025-05-13 20:33,,,,,366202924
SELL,BTC-27JUN25-130000-C,0.0105,1093.52,0.01094543,50.13,0.2,218.7,104144.59,27-Jun-25,130000.0,Call,2025-05-13 23:00,,,,,366212882
BUY,BTC-27JUN25-130000-C,0.0105,1092.16,0.01059681,50.35,0.1,109.22,104014.86,27-Jun-25,130000.0,Call,2025-05-13 23:31,,,,,366216222
SELL,BTC-27JUN25-130000-C,0.01,1035.37,0.01019724,50.47,1.0,1035.37,103537.27,27-Jun-25,130000.0,Call,2025-05-14 02:09,,,,,366233636
SELL,BTC-27JUN25-130000-C,0.01,1035.37,0.01019724,50.47,1.0,1035.37,103537.27,27-Jun-25,130000.0,Call,2025-05-14 02:09,,,,,366233637
SELL,BTC-27JUN25-130000-C,0.01,1035.37,0.01019724,50.47,1.0,1035.37,103537.27,27-Jun-25,130000.0,Call,2025-05-14 02:09,,,,,366233638
SELL,BTC-27JUN25-130000-C,0.01,1035.37,0.01019724,50.47,2.3,2381.35,103537.27,27-Jun-25,130000.0,Call,2025-05-14 02:09,,,,,366233639
BUY,BTC-27JUN25-130000-C,0.01,1035.37,0.01019724,50.47,4.7,4866.24,103537.27,27-Jun-25,130000.0,Call,2025-05-14 02:09,,,,,366233640
BUY,BTC-27JUN25-130000-C,0.01,1035.67,0.00953846,50.46,4.0,4142.68,103567.08,27-Jun-25,130000.0,Call,2025-05-14 03:50,,,,,366238536
SELL,BTC-27JUN25-130000-C,0.0095,985.24,0.00978648,49.6,1.0,985.24,103709.19,27-Jun-25,130000.0,Call,2025-05-14 06:37,,,,,366252410
BUY,BTC-27JUN25-130000-C,0.01,1038.2,0.00973454,50.26,4.6,4775.72,103820.46,27-Jun-25,130000.0,Call,2025-05-14 10:40,,,,,366289037
BUY,BTC-27JUN25-130000-C,0.011,1145.11,0.01055707,51.24,0.1,114.51,104100.77,27-Jun-25,130000.0,Call,2025-05-14 12:18,,,,,366298010
BUY,BTC-27JUN25-130000-C,0.011,1144.84,0.01050379,51.28,0.1,114.48,104076.67,27-Jun-25,130000.0,Call,2025-05-14 12:28,,,,,366298749
BUY,BTC-27JUN25-130000-C,0.0105,1091.22,0.01037947,50.85,0.2,218.24,103925.65,27-Jun-25,130000.0,Call,2025-05-14 13:03,,,,,366301314
SELL,BTC-27JUN25-130000-C,0.0105,1091.58,0.01044802,50.79,0.2,218.32,103959.53,27-Jun-25,130000.0,Call,2025-05-14 13:04,,,,,366301403
BUY,BTC-27JUN25-130000-C,0.0105,1091.58,0.01044802,50.79,0.8,873.26,103959.53,27-Jun-25,130000.0,Call,2025-05-14 13:04,,,,,366301404
SELL,BTC-27JUN25-130000-C,0.0105,1088.86,0.01030931,51.26,0.2,217.77,103701.16,27-Jun-25,130000.0,Call,2025-05-14 14:06,,,,,366310428
BUY,BTC-27JUN25-135000-C,0.007,724.52,0.00701395,51.37,0.1,72.45,103502.57,27-Jun-25,135000.0,Call,2025-05-13 15:09,,,,,366157780
BUY,BTC-27JUN25-135000-C,0.008,832.42,0.00743978,52.32,5.0,4162.1,104053.03,27-Jun-25,135000.0,Call,2025-05-13 16:37,,,,,366171443
SELL,BTC-27JUN25-135000-C,0.0073,759.67,0.00744112,51.14,100.0,75967.0,104064.52,27-Jun-25,135000.0,Call,2025-05-13 16:37,BLOCK-198094,3.0,BTC-CLAD-27JUN25-102000_120000_135000,,366171472
SELL,BTC-27JUN25-135000-C,0.0075,781.72,0.00769174,51.33,1.0,781.72,104229.44,27-Jun-25,135000.0,Call,2025-05-13 19:18,,,,,366189416
BUY,BTC-27JUN25-135000-C,0.0075,777.68,0.00749808,52.18,0.1,77.77,103690.29,27-Jun-25,135000.0,Call,2025-05-14 02:02,,,,,366232732
SELL,BTC-27JUN25-135000-C,0.007,725.83,0.00740231,51.35,0.1,72.58,103689.9,27-Jun-25,135000.0,Call,2025-05-14 02:25,,,,,366234628
SELL,BTC-27JUN25-135000-C,0.007,725.39,0.00730512,51.45,0.1,72.54,103626.45,27-Jun-25,135000.0,Call,2025-05-14 02:29,,,,,366234688
SELL,BTC-27JUN25-135000-C,0.007,725.5,0.00717931,51.4,0.1,72.55,103642.86,27-Jun-25,135000.0,Call,2025-05-14 03:08,,,,,366236559
BUY,BTC-27JUN25-135000-C,0.007,725.61,0.00714028,51.41,0.1,72.56,103659.18,27-Jun-25,135000.0,Call,2025-05-14 03:11,,,,,366236662
BUY,BTC-27JUN25-135000-C,0.007,725.48,0.00704733,51.44,0.2,145.1,103639.81,27-Jun-25,135000.0,Call,2025-05-14 03:17,,,,,366236991
SELL,BTC-27JUN25-135000-C,0.0065,672.76,0.00696512,50.76,0.1,67.28,103501.59,27-Jun-25,135000.0,Call,2025-05-14 03:38,,,,,366237988
SELL,BTC-27JUN25-135000-C,0.0065,673.32,0.00703146,50.63,0.1,67.33,103587.78,27-Jun-25,135000.0,Call,2025-05-14 03:42,,,,,366238219
SELL,BTC-27JUN25-135000-C,0.0065,672.57,0.00693053,50.82,0.1,67.26,103472.46,27-Jun-25,135000.0,Call,2025-05-14 04:09,,,,,366239286
SELL,BTC-27JUN25-135000-C,0.0065,672.88,0.00698164,50.74,0.1,67.29,103520.54,27-Jun-25,135000.0,Call,2025-05-14 04:13,,,,,366239455
SELL,BTC-27JUN25-135000-C,0.0065,673.83,0.00703413,50.53,0.1,67.38,103666.08,27-Jun-25,135000.0,Call,2025-05-14 04:30,,,,,366240016
SELL,BTC-27JUN25-135000-C,0.0065,673.48,0.00698468,50.6,0.1,67.35,103612.8,27-Jun-25,135000.0,Call,2025-05-14 04:34,,,,,366240193
BUY,BTC-27JUN25-135000-C,0.007,726.75,0.00704911,51.19,0.2,145.35,103822.02,27-Jun-25,135000.0,Call,2025-05-14 05:03,,,,,366242581
SELL,BTC-27JUN25-135000-C,0.007,727.57,0.00711899,51.08,0.2,145.51,103939.0,27-Jun-25,135000.0,Call,2025-05-14 06:04,,,,,366249280
BUY,BTC-27JUN25-135000-C,0.0075,777.75,0.00696135,52.32,0.1,77.78,103700.24,27-Jun-25,135000.0,Call,2025-05-14 07:01,,,,,366254973
BUY,BTC-27JUN25-135000-C,0.0075,777.75,0.00696135,52.32,0.4,311.1,103700.24,27-Jun-25,135000.0,Call,2025-05-14 07:01,,,,,366254974
BUY,BTC-27JUN25-135000-C,0.007,725.89,0.00695731,51.46,0.2,145.18,103698.08,27-Jun-25,135000.0,Call,2025-05-14 07:02,,,,,366254979
BUY,BTC-27JUN25-135000-C,0.007,727.08,0.00711887,51.25,0.2,145.42,103868.02,27-Jun-25,135000.0,Call,2025-05-14 08:02,,,,,366266287
BUY,BTC-27JUN25-135000-C,0.0065,670.9,0.00652673,51.3,0.2,134.18,103215.56,27-Jun-25,135000.0,Call,2025-05-14 09:02,,,,,366277409
SELL,BTC-27JUN25-135000-C,0.0065,673.67,0.00689105,50.73,0.1,67.37,103641.19,27-Jun-25,135000.0,Call,2025-05-14 10:22,,,,,366286973
BUY,BTC-27JUN25-135000-C,0.007,726.73,0.00702342,51.38,0.1,72.67,103818.91,27-Jun-25,135000.0,Call,2025-05-14 10:26,,,,,366287793
BUY,BTC-27JUN25-135000-C,0.0075,778.2,0.00721151,52.34,0.1,77.82,103759.77,27-Jun-25,135000.0,Call,2025-05-14 10:50,,,,,366289639
BUY,BTC-27JUN25-135000-C,0.0075,779.38,0.00748258,52.1,0.1,77.94,103917.68,27-Jun-25,135000.0,Call,2025-05-14 11:05,,,,,366291060
BUY,BTC-27JUN25-135000-C,0.0075,779.55,0.00769692,52.1,0.2,155.91,103939.71,27-Jun-25,135000.0,Call,2025-05-14 11:27,,,,,366293339
SELL,BTC-27JUN25-135000-C,0.0075,780.76,0.0077753,51.89,0.1,78.08,104100.95,27-Jun-25,135000.0,Call,2025-05-14 12:18,,,,,366298008
SELL,BTC-27JUN25-135000-C,0.0075,780.58,0.00774151,51.93,0.1,78.06,104076.67,27-Jun-25,135000.0,Call,2025-05-14 12:28,,,,,366298748
SELL,BTC-27JUN25-135000-C,0.0075,780.19,0.00776223,52.02,0.1,78.02,104024.9,27-Jun-25,135000.0,Call,2025-05-14 13:17,,,,,366302197
SELL,BTC-27JUN25-135000-C,0.0075,780.38,0.00774371,52.01,0.1,78.04,104050.78,27-Jun-25,135000.0,Call,2025-05-14 13:27,,,,,366303491
BUY,BTC-27JUN25-140000-C,0.0055,572.2,0.00545961,52.96,0.1,57.22,104036.15,27-Jun-25,140000.0,Call,2025-05-13 16:12,,,,,366165815
BUY,BTC-27JUN25-140000-C,0.0055,572.53,0.00552974,52.87,2.3,1316.82,104096.98,27-Jun-25,140000.0,Call,2025-05-13 16:12,,,,,366165948
BUY,BTC-27JUN25-140000-C,0.0055,572.79,0.00549723,52.9,0.1,57.28,104144.39,27-Jun-25,140000.0,Call,2025-05-13 17:47,,,,,366180255
BUY,BTC-27JUN25-140000-C,0.006,628.08,0.00594379,53.23,0.1,62.81,104679.17,27-Jun-25,140000.0,Call,2025-05-13 19:29,,,,,366190812
BUY,BTC-27JUN25-140000-C,0.006,628.08,0.00594379,53.23,0.1,62.81,104679.17,27-Jun-25,140000.0,Call,2025-05-13 19:29,,,,,366190813
SELL,BTC-27JUN25-140000-C,0.006,628.07,0.00594514,53.24,0.1,62.81,104677.89,27-Jun-25,140000.0,Call,2025-05-13 19:29,,,,,366190846
SELL,BTC-27JUN25-140000-C,0.006,628.07,0.00594516,53.24,0.1,62.81,104677.83,27-Jun-25,140000.0,Call,2025-05-13 19:29,,,,,366190860
SELL,BTC-27JUN25-140000-C,0.006,628.07,0.00594516,53.24,0.2,125.61,104677.83,27-Jun-25,140000.0,Call,2025-05-13 19:29,,,,,366190861
SELL,BTC-27JUN25-140000-C,0.006,625.69,0.00593641,53.81,0.4,250.28,104282.06,27-Jun-25,140000.0,Call,2025-05-13 21:25,,,,,366205633
BUY,BTC-27JUN25-140000-C,0.005,516.02,0.00510475,53.41,0.1,51.6,103203.03,27-Jun-25,140000.0,Call,2025-05-14 09:21,,,,,366281562
BUY,BTC-27JUN25-140000-C,0.005,516.01,0.00509993,53.41,2.3,1186.82,103201.3,27-Jun-25,140000.0,Call,2025-05-14 09:21,,,,,366281568
BUY,BTC-27JUN25-140000-C,0.005,516.54,0.00514287,53.27,0.1,51.65,103308.27,27-Jun-25,140000.0,Call,2025-05-14 09:27,,,,,366282635
BUY,BTC-27JUN25-140000-C,0.0055,570.69,0.0053657,53.8,0.1,57.07,103761.34,27-Jun-25,140000.0,Call,2025-05-14 10:49,,,,,366289619
BUY,BTC-27JUN25-140000-C,0.0055,570.69,0.0053657,53.8,0.1,57.07,103761.34,27-Jun-25,140000.0,Call,2025-05-14 10:49,,,,,366289620
SELL,BTC-27JUN25-140000-C,0.0055,571.16,0.00559547,53.77,0.7,399.81,103846.43,27-Jun-25,140000.0,Call,2025-05-14 13:52,,,,,366308984
BUY,BTC-27JUN25-150000-C,0.0031,319.36,0.00301212,57.03,0.1,31.94,103018.38,27-Jun-25,150000.0,Call,2025-05-13 14:17,,,,,366150927
BUY,BTC-27JUN25-150000-C,0.003,309.68,0.0029997,56.46,0.1,30.97,103228.23,27-Jun-25,150000.0,Call,2025-05-13 14:32,,,,,366153077
BUY,BTC-27JUN25-150000-C,0.003,309.57,0.00300744,56.53,0.1,30.96,103188.4,27-Jun-25,150000.0,Call,2025-05-13 14:42,,,,,366154238
BUY,BTC-27JUN25-150000-C,0.003,309.61,0.00302536,56.51,0.1,30.96,103202.25,27-Jun-25,150000.0,Call,2025-05-13 14:56,,,,,366155875
BUY,BTC-27JUN25-150000-C,0.0031,321.61,0.00310649,56.2,0.4,128.64,103745.33,27-Jun-25,150000.0,Call,2025-05-13 15:16,,,,,366160127
BUY,BTC-27JUN25-150000-C,0.0031,321.61,0.00310649,56.2,0.1,32.16,103745.33,27-Jun-25,150000.0,Call,2025-05-13 15:16,,,,,366160128
BUY,BTC-27JUN25-150000-C,0.0031,320.74,0.00303791,56.55,0.1,32.07,103464.36,27-Jun-25,150000.0,Call,2025-05-13 15:52,,,,,366163514
BUY,BTC-27JUN25-150000-C,0.0032,332.79,0.00319308,56.24,0.1,33.28,103996.68,27-Jun-25,150000.0,Call,2025-05-13 16:12,,,,,366165641
BUY,BTC-27JUN25-150000-C,0.0033,344.56,0.00328059,56.14,0.1,34.46,104413.61,27-Jun-25,150000.0,Call,2025-05-13 18:13,,,,,366184924
BUY,BTC-27JUN25-150000-C,0.0035,366.94,0.00347322,56.26,0.1,36.69,104840.34,27-Jun-25,150000.0,Call,2025-05-13 19:42,,,,,366193676
BUY,BTC-27JUN25-150000-C,0.0037,388.09,0.0035056,56.77,2.0,776.18,104888.05,27-Jun-25,150000.0,Call,2025-05-13 19:45,,,,,366194214
BUY,BTC-27JUN25-150000-C,0.0037,388.09,0.0035056,56.77,2.0,776.18,104888.05,27-Jun-25,150000.0,Call,2025-05-13 19:45,,,,,366194215
BUY,BTC-27JUN25-150000-C,0.0035,365.71,0.0035497,56.72,0.1,36.57,104488.64,27-Jun-25,150000.0,Call,2025-05-13 21:39,,,,,366207711
BUY,BTC-27JUN25-150000-C,0.0036,375.69,0.00357154,57.17,0.1,37.57,104359.04,27-Jun-25,150000.0,Call,2025-05-13 22:00,,,,,366208935
BUY,BTC-27JUN25-150000-C,0.0035,364.27,0.00352858,57.24,0.1,36.43,104075.82,27-Jun-25,150000.0,Call,2025-05-13 23:05,,,,,366213660
BUY,BTC-27JUN25-150000-C,0.0035,364.78,0.00351385,57.08,0.1,36.48,104223.64,27-Jun-25,150000.0,Call,2025-05-13 23:57,,,,,366217192
BUY,BTC-27JUN25-150000-C,0.0034,353.48,0.00343515,57.11,0.1,35.35,103963.82,27-Jun-25,150000.0,Call,2025-05-14 01:04,,,,,366222559
BUY,BTC-27JUN25-150000-C,0.0034,353.65,0.00343754,57.06,0.1,35.36,104013.53,27-Jun-25,150000.0,Call,2025-05-14 01:09,,,,,366224453
BUY,BTC-27JUN25-150000-C,0.0034,353.55,0.0033896,57.08,0.1,35.36,103984.88,27-Jun-25,150000.0,Call,2025-05-14 01:36,,,,,366228130
BUY,BTC-27JUN25-150000-C,0.0034,353.23,0.00338992,57.19,0.1,35.32,103891.61,27-Jun-25,150000.0,Call,2025-05-14 01:49,,,,,366230957
